GEAR_CODE,ACCSP_GEAR_CODE,VTR_GEAR_CODE,VTR_GEAR_NAME,ACCSP_GEAR_NAME,NEGEAR,FMCODE
000OTH,0,OTH,NOT CODED,NOT CODED,999,O
010SEH,10,SEH,"SEINE, HAUL",HAUL SEINES,71,F
020SEH,20,SEH,"",OTHER SEINES,70,O
021STS,21,STS,"SEINE,STOP",STOP SEINE,240,O
022SEH,22,SEH,"",COMMON SEINE,70,O
023SEH,23,SEH,"",SWIPE NET,70,O
030PUR,30,PUR,PURSE SEINE,PURSE SEINE,120,O
031PUR,31,PUR,"","PURSE SEINE, TARP",120,O
040OTH,40,OTH,"",LAMPARA/RING NETS,260,O
050OTH,50,OTH,"",POUND NETS,140,F
060FYK,60,FYK,FYKE NET,FYKE NETS,320,F
070TRP,70,TRP,"",OTHER FIXED NETS,140,F
071WEI,71,WEI,WEIR,WEIRS,260,F
072TRP,72,TRP,"",TRAP NETS,260,F
073TRP,73,TRP,TRAP,FLOATING TRAPS (SHALLOW),80,F
074OTH,74,OTH,"",BAG NETS,290,O
075OTH,75,OTH,"",CHANNEL NETS,260,O
076OTH,76,OTH,"",STOP NET,390,O
080OTB,80,OTB,"OTTER TRAWL,BEAM",BEAM TRAWLS,350,M
081OTB,81,OTB,"","BEAM TRAWLS, FISH",350,M
082OTB,82,OTB,"","BEAM TRAWLS, OTHER - SHRIMP, CHOPSTICKS",351,M
090OTO,90,OTO,"",OTTER TRAWLS,50,M
091OTO,91,OTO,"","OTTER TRAWL BOTTOM, CRAB",51,M
092OTF,92,OTF,"OTTER TRAWL,BOTTOM,FISH","OTTER TRAWL BOTTOM, FISH",50,M
093OTO,93,OTO,"","OTTER TRAWL BOTTOM, LOBSTER",55,M
094OTC,94,OTC,"OTTER TRAWL,BOTTOM,SCALLOP","OTTER TRAWL BOTTOM, SCALLOP",52,M
095OTS,95,OTS,"OTTER TRAWL,BOTTOM,SHRIMP","OTTER TRAWL BOTTOM, SHRIMP",58,M
096OTO,96,OTO,"OTTER TRAWL,BOTTOM,OTHER","OTTER TRAWL BOTTOM,OTHER",59,M
097OTM,97,OTM,"OTTER TRAWL,MIDWATER",OTTER TRAWL MIDWATER,370,M
098OHS,98,OHS,"OTTER TRAWL,HADDOCK SEPARATOR","OTTER TRAWL BOTTOM, HADDOCK SEPARATOR",57,M
099OTR,99,OTR,"OTTER TRAWL,BOTTOM,RUHLE","OTTER TRAWL BOTTOM, RUHLE",54,M
100OTT,100,OTT,"OTTER TRAWL,BOTTOM,TWIN","OTTER TRAWL, TWIN",53,M
101OBP,101,OBP,"OTTER TRAWL,LGMESH BELLY PANEL","OTTER TRAWL, LARGE MESH BELLY PANEL",150,M
102TTS,102,TTS,"OTTER TRAWL,BOTTOM,TWIN,SHRIMP","OTTER TRAWL, TWIN",450,M
110OTO,110,OTO,"",OTHER TRAWLS,50,M
111OTO,111,OTO,"","TRAWL, CLAM KICKING",59,M
112PTM,112,PTM,"PAIR TRAWL,MIDWATER","OTTER TRAWL MIDWATER, PAIRED",170,M
113PTB,113,PTB,"PAIR TRAWL,BOTTOM","OTTER TRAWL BOTTOM, PAIRED",56,M
114OTO,114,OTO,"","TRAWL, ROLLER",59,M
115OTO,115,OTO,"","TRAWL, ROLLER FRAME",59,M
116OTO,116,OTO,"","TRAWL, SKIMMER",59,M
117SES,117,SES,"SEINE,SCOTTISH",SCOTTISH SEINE,360,O
119SED,119,SED,"SEINE,DANISH",DANISH SEINE,160,O
120OTO,120,OTO,"",FLY NET,59,M
130PTO,130,PTO,"",POTS AND TRAPS,180,F
131PTW,131,PTW,"POT,CONCH/WHELK","POTS AND TRAPS, CONCH",183,F
132PTC,132,PTC,"","POTS AND TRAPS, BLUE CRAB",301,F
136PTC,136,PTC,"","POTS AND TRAPS, CRAB, PEELER",301,F
137PTO,137,PTO,"","POTS AND TRAPS, CRAYFISH",180,F
138PTE,138,PTE,"POT,EEL","POTS AND TRAPS,EEL",182,F
139PTF,139,PTF,"POT,FISH","POTS AND TRAPS, FISH",181,F
140PTO,140,PTO,"","POTS AND TRAPS, SPINY LOBSTER",210,F
141PTO,141,PTO,"","POTS AND TRAPS, OCTOPUS",184,F
142PTO,142,PTO,"","POTS AND TRAPS, PERIWINKLE OR CONKLE",180,F
143PTS,143,PTS,"POT,SHRIMP","POTS AND TRAPS, SHRIMP",190,F
144PTO,144,PTO,"","POTS AND TRAPS, TURTLE",185,F
145PTC,145,PTC,"POT,CRAB","POTS AND TRAPS, STONE CRAB",300,F
146PTF,146,PTF,"","POTS AND TRAPS, SCUP",180,F
147PTF,147,PTF,"","POTS AND TRAPS, BLACK SEA BASS",180,F
148PTF,148,PTF,"","POTS AND TRAPS, REEF FISH",180,F
149PTH,149,PTH,"POT,HAG","POTS AND TRAPS, HAGFISH",186,F
150PTC,150,PTC,"","POTS AND TRAPS, GOLDEN CRAB",300,F
151PTF,151,PTF,"","POTS AND TRAPS, PUFFER",180,F
152PTC,152,PTC,"POT, CRAB","POTS, CRAB OTHER",300,F
160PTL,160,PTL,"","POTS AND TRAPS, LOBSTER",210,F
161PTL,161,PTL,"POT,LOBSTER","POTS AND TRAPS, LOBSTER INSHORE",210,F
162PTL,162,PTL,"","POTS AND TRAPS, LOBSTER OFFSHORE",200,F
163PTL,163,PTL,"","POTS AND TRAPS, LOBSTER DOUBLE PARLOR",200,F
180PTO,180,PTO,"POT,OTHER","POTS AND TRAPS, OTHER",180,F
181PTX,181,PTX,"POTS,MIXED","POTS, UNCLASSIFIED",180,F
182TRP,182,TRP,"",BOX TRAPS,270,F
183OTH,183,OTH,"",WIRE BASKETS,999,O
184TRP,184,TRP,"",SLAT TRAPS (VIRGINIA),80,F
200OTH,200,OTH,"",GILL NETS,100,F
202GNS,202,GNS,"","GILL NETS, SINK DRIFT",117,F
203OTH,203,OTH,"","GILL NETS, FLOATING ANCHOR",105,F
204GNS,204,GNS,"GILL NET,SINK","GILL NETS, SINK ANCHOR",100,F
205GNR,205,GNR,"GILL NET,RUNAROUND","GILL NETS, RUNAROUND",500,F
206GNS,206,GNS,"","GILL NETS, STAKE",101,F
